ISO 3166-1 numeric code,Location,Time,Age,Both sexes combined,Female,Male
124,            Canada,1950,0-4,   1 636,    801,    835
124,            Canada,1950,5-9,   1 316,    645,    671
124,            Canada,1950,10-14,   1 125,    554,    571
124,            Canada,1950,15-19,   1 078,    534,    544
124,            Canada,1950,20-24,   1 110,    558,    552
124,            Canada,1950,25-29,   1 114,    564,    550
124,            Canada,1950,30-34,   1 034,    521,    513
124,            Canada,1950,35-39,    966,    478,    488
124,            Canada,1950,40-44,    843,    411,    432
124,            Canada,1950,45-49,    731,    353,    378
124,            Canada,1950,50-54,    656,    318,    338
124,            Canada,1950,55-59,    572,    276,    296
124,            Canada,1950,60-64,    502,    239,    263
124,            Canada,1950,65-69,    418,    197,    221
124,            Canada,1950,70-74,    303,    147,    156
124,            Canada,1950,75-79,    184,    92,    92
124,            Canada,1950,80-84,    92,    49,    42
124,            Canada,1950,85-89,    41,    23,    18
124,            Canada,1950,90-94,    11,    6,    4
124,            Canada,1950,95-99,    2,    1,    1
124,            Canada,1950,100+,    0,    0,    0
124,            Canada,1955,0-4,   1 938,    948,    990
124,            Canada,1955,5-9,   1 725,    845,    880
124,            Canada,1955,10-14,   1 368,    670,    697
124,            Canada,1955,15-19,   1 139,    563,    576
124,            Canada,1955,20-24,   1 118,    557,    561
124,            Canada,1955,25-29,   1 184,    589,    595
124,            Canada,1955,30-34,   1 178,    596,    582
124,            Canada,1955,35-39,   1 090,    546,    545
124,            Canada,1955,40-44,    996,    488,    507
124,            Canada,1955,45-49,    852,    411,    441
124,            Canada,1955,50-54,    721,    347,    374
124,            Canada,1955,55-59,    621,    304,    317
124,            Canada,1955,60-64,    523,    257,    266
124,            Canada,1955,65-69,    457,    222,    235
124,            Canada,1955,70-74,    361,    178,    183
124,            Canada,1955,75-79,    222,    112,    111
124,            Canada,1955,80-84,    124,    66,    58
124,            Canada,1955,85-89,    44,    25,    19
124,            Canada,1955,90-94,    14,    8,    5
124,            Canada,1955,95-99,    2,    1,    1
124,            Canada,1955,100+,    0,    0,    0
124,            Canada,1960,0-4,   2 216,   1 083,   1 133
124,            Canada,1960,5-9,   2 031,    993,   1 038
124,            Canada,1960,10-14,   1 772,    867,    906
124,            Canada,1960,15-19,   1 374,    675,    699
124,            Canada,1960,20-24,   1 177,    590,    587
124,            Canada,1960,25-29,   1 211,    595,    617
124,            Canada,1960,30-34,   1 265,    627,    638
124,            Canada,1960,35-39,   1 241,    625,    616
124,            Canada,1960,40-44,   1 097,    547,    550
124,            Canada,1960,45-49,    990,    485,    504
124,            Canada,1960,50-54,    837,    407,    430
124,            Canada,1960,55-59,    691,    337,    354
124,            Canada,1960,60-64,    572,    285,    286
124,            Canada,1960,65-69,    482,    243,    239
124,            Canada,1960,70-74,    397,    202,    194
124,            Canada,1960,75-79,    266,    135,    131
124,            Canada,1960,80-84,    150,    80,    69
124,            Canada,1960,85-89,    61,    35,    26
124,            Canada,1960,90-94,    15,    9,    6
124,            Canada,1960,95-99,    3,    2,    1
124,            Canada,1960,100+,    0,    0,    0
124,            Canada,1965,0-4,   2 242,   1 092,   1 150
124,            Canada,1965,5-9,   2 252,   1 102,   1 150
124,            Canada,1965,10-14,   2 041,    999,   1 043
124,            Canada,1965,15-19,   1 767,    870,    897
124,            Canada,1965,20-24,   1 387,    696,    691
124,            Canada,1965,25-29,   1 213,    607,    606
124,            Canada,1965,30-34,   1 237,    608,    628
124,            Canada,1965,35-39,   1 276,    634,    641
124,            Canada,1965,40-44,   1 227,    618,    608
124,            Canada,1965,45-49,   1 066,    534,    532
124,            Canada,1965,50-54,    962,    476,    486
124,            Canada,1965,55-59,    792,    391,    401
124,            Canada,1965,60-64,    645,    324,    321
124,            Canada,1965,65-69,    522,    271,    251
124,            Canada,1965,70-74,    420,    223,    198
124,            Canada,1965,75-79,    296,    158,    138
124,            Canada,1965,80-84,    182,    100,    82
124,            Canada,1965,85-89,    76,    44,    32
124,            Canada,1965,90-94,    22,    13,    8
124,            Canada,1965,95-99,    3,    2,    1
124,            Canada,1965,100+,    0,    0,    0
124,            Canada,1970,0-4,   1 876,    916,    960
124,            Canada,1970,5-9,   2 281,   1 114,   1 167
124,            Canada,1970,10-14,   2 283,   1 116,   1 166
124,            Canada,1970,15-19,   2 077,   1 023,   1 054
124,            Canada,1970,20-24,   1 848,    919,    930
124,            Canada,1970,25-29,   1 523,    753,    770
124,            Canada,1970,30-34,   1 291,    636,    655
124,            Canada,1970,35-39,   1 269,    619,    649
124,            Canada,1970,40-44,   1 269,    627,    642
124,            Canada,1970,45-49,   1 215,    613,    602
124,            Canada,1970,50-54,   1 038,    524,    513
124,            Canada,1970,55-59,    934,    470,    464
124,            Canada,1970,60-64,    756,    384,    371
124,            Canada,1970,65-69,    602,    315,    286
124,            Canada,1970,70-74,    451,    247,    203
124,            Canada,1970,75-79,    326,    184,    141
124,            Canada,1970,80-84,    207,    120,    88
124,            Canada,1970,85-89,    96,    57,    39
124,            Canada,1970,90-94,    28,    18,    11
124,            Canada,1970,95-99,    5,    3,    2
124,            Canada,1970,100+,    0,    0,    0
124,            Canada,1975,0-4,   1 763,    859,    905
124,            Canada,1975,5-9,   1 935,    945,    991
124,            Canada,1975,10-14,   2 337,   1 141,   1 195
124,            Canada,1975,15-19,   2 341,   1 149,   1 192
124,            Canada,1975,20-24,   2 177,   1 081,   1 096
124,            Canada,1975,25-29,   1 988,    977,   1 011
124,            Canada,1975,30-34,   1 602,    785,    817
124,            Canada,1975,35-39,   1 321,    647,    673
124,            Canada,1975,40-44,   1 285,    627,    657
124,            Canada,1975,45-49,   1 256,    624,    632
124,            Canada,1975,50-54,   1 207,    616,    591
124,            Canada,1975,55-59,    994,    511,    483
124,            Canada,1975,60-64,    893,    460,    432
124,            Canada,1975,65-69,    701,    371,    331
124,            Canada,1975,70-74,    524,    287,    238
124,            Canada,1975,75-79,    355,    208,    148
124,            Canada,1975,80-84,    223,    136,    87
124,            Canada,1975,85-89,    113,    70,    42
124,            Canada,1975,90-94,    37,    24,    13
124,            Canada,1975,95-99,    7,    5,    2
124,            Canada,1975,100+,    1,    0,    0
124,            Canada,1980,0-4,   1 784,    869,    915
124,            Canada,1980,5-9,   1 804,    878,    926
124,            Canada,1980,10-14,   1 969,    960,   1 009
124,            Canada,1980,15-19,   2 400,   1 175,   1 225
124,            Canada,1980,20-24,   2 413,   1 195,   1 218
124,            Canada,1980,25-29,   2 194,   1 094,   1 100
124,            Canada,1980,30-34,   2 011,    992,   1 019
124,            Canada,1980,35-39,   1 596,    783,    814
124,            Canada,1980,40-44,   1 328,    652,    676
124,            Canada,1980,45-49,   1 265,    622,    643
124,            Canada,1980,50-54,   1 233,    619,    615
124,            Canada,1980,55-59,   1 168,    606,    562
124,            Canada,1980,60-64,    950,    501,    449
124,            Canada,1980,65-69,    826,    443,    384
124,            Canada,1980,70-74,    615,    342,    273
124,            Canada,1980,75-79,    422,    245,    176
124,            Canada,1980,80-84,    252,    159,    93
124,            Canada,1980,85-89,    128,    85,    44
124,            Canada,1980,90-94,    48,    32,    15
124,            Canada,1980,95-99,    10,    7,    3
124,            Canada,1980,100+,    1,    1,    0
124,            Canada,1985,0-4,   1 838,    895,    943
124,            Canada,1985,5-9,   1 809,    881,    928
124,            Canada,1985,10-14,   1 831,    894,    938
124,            Canada,1985,15-19,   2 019,    983,   1 037
124,            Canada,1985,20-24,   2 480,   1 215,   1 265
124,            Canada,1985,25-29,   2 431,   1 205,   1 225
124,            Canada,1985,30-34,   2 217,   1 109,   1 108
124,            Canada,1985,35-39,   2 004,    989,   1 014
124,            Canada,1985,40-44,   1 590,    784,    806
124,            Canada,1985,45-49,   1 305,    646,    659
124,            Canada,1985,50-54,   1 247,    620,    627
124,            Canada,1985,55-59,   1 211,    616,    594
124,            Canada,1985,60-64,   1 121,    594,    527
124,            Canada,1985,65-69,    889,    484,    405
124,            Canada,1985,70-74,    728,    408,    320
124,            Canada,1985,75-79,    500,    295,    205
124,            Canada,1985,80-84,    300,    188,    112
124,            Canada,1985,85-89,    150,    102,    48
124,            Canada,1985,90-94,    58,    41,    16
124,            Canada,1985,95-99,    14,    10,    4
124,            Canada,1985,100+,    2,    1,    0
124,            Canada,1990,0-4,   1 919,    937,    983
124,            Canada,1990,5-9,   1 912,    931,    981
124,            Canada,1990,10-14,   1 868,    910,    958
124,            Canada,1990,15-19,   1 926,    937,    989
124,            Canada,1990,20-24,   2 117,   1 040,   1 077
124,            Canada,1990,25-29,   2 555,   1 261,   1 294
124,            Canada,1990,30-34,   2 520,   1 253,   1 267
124,            Canada,1990,35-39,   2 274,   1 138,   1 136
124,            Canada,1990,40-44,   2 044,   1 013,   1 031
124,            Canada,1990,45-49,   1 594,    789,    805
124,            Canada,1990,50-54,   1 302,    647,    655
124,            Canada,1990,55-59,   1 235,    619,    616
124,            Canada,1990,60-64,   1 176,    608,    568
124,            Canada,1990,65-69,   1 066,    578,    487
124,            Canada,1990,70-74,    799,    450,    348
124,            Canada,1990,75-79,    606,    357,    249
124,            Canada,1990,80-84,    360,    227,    133
124,            Canada,1990,85-89,    181,    123,    58
124,            Canada,1990,90-94,    68,    50,    18
124,            Canada,1990,95-99,    17,    13,    4
124,            Canada,1990,100+,    3,    2,    1
124,            Canada,1995,0-4,   1 975,    963,   1 012
124,            Canada,1995,5-9,   1 981,    966,   1 015
124,            Canada,1995,10-14,   1 986,    967,   1 019
124,            Canada,1995,15-19,   1 972,    958,   1 014
124,            Canada,1995,20-24,   1 999,    982,   1 017
124,            Canada,1995,25-29,   2 179,   1 078,   1 101
124,            Canada,1995,30-34,   2 605,   1 290,   1 315
124,            Canada,1995,35-39,   2 557,   1 276,   1 281
124,            Canada,1995,40-44,   2 296,   1 152,   1 143
124,            Canada,1995,45-49,   2 048,   1 021,   1 027
124,            Canada,1995,50-54,   1 579,    791,    788
124,            Canada,1995,55-59,   1 293,    652,    642
124,            Canada,1995,60-64,   1 206,    613,    593
124,            Canada,1995,65-69,   1 107,    585,    522
124,            Canada,1995,70-74,    952,    533,    419
124,            Canada,1995,75-79,    660,    390,    270
124,            Canada,1995,80-84,    440,    277,    163
124,            Canada,1995,85-89,    221,    151,    70
124,            Canada,1995,90-94,    83,    61,    22
124,            Canada,1995,95-99,    20,    16,    4
124,            Canada,1995,100+,    3,    2,    1
124,            Canada,2000,0-4,   1 786,    872,    914
124,            Canada,2000,5-9,   2 028,    989,   1 039
124,            Canada,2000,10-14,   2 048,    998,   1 049
124,            Canada,2000,15-19,   2 088,   1 015,   1 074
124,            Canada,2000,20-24,   2 063,   1 007,   1 056
124,            Canada,2000,25-29,   2 067,   1 020,   1 047
124,            Canada,2000,30-34,   2 257,   1 119,   1 138
124,            Canada,2000,35-39,   2 668,   1 323,   1 345
124,            Canada,2000,40-44,   2 591,   1 295,   1 295
124,            Canada,2000,45-49,   2 306,   1 161,   1 145
124,            Canada,2000,50-54,   2 035,   1 018,   1 017
124,            Canada,2000,55-59,   1 553,    782,    771
124,            Canada,2000,60-64,   1 256,    640,    615
124,            Canada,2000,65-69,   1 141,    591,    550
124,            Canada,2000,70-74,   1 002,    544,    458
124,            Canada,2000,75-79,    803,    468,    335
124,            Canada,2000,80-84,    498,    313,    186
124,            Canada,2000,85-89,    272,    185,    87
124,            Canada,2000,90-94,    100,    74,    26
124,            Canada,2000,95-99,    24,    19,    5
124,            Canada,2000,100+,    3,    3,    1
124,            Canada,2005,0-4,   1 711,    832,    879
124,            Canada,2005,5-9,   1 860,    907,    953
124,            Canada,2005,10-14,   2 114,   1 033,   1 082
124,            Canada,2005,15-19,   2 171,   1 054,   1 117
124,            Canada,2005,20-24,   2 219,   1 088,   1 131
124,            Canada,2005,25-29,   2 157,   1 065,   1 092
124,            Canada,2005,30-34,   2 177,   1 080,   1 097
124,            Canada,2005,35-39,   2 350,   1 163,   1 187
124,            Canada,2005,40-44,   2 739,   1 358,   1 381
124,            Canada,2005,45-49,   2 610,   1 305,   1 305
124,            Canada,2005,50-54,   2 306,   1 163,   1 144
124,            Canada,2005,55-59,   2 000,   1 011,    990
124,            Canada,2005,60-64,   1 529,    778,    752
124,            Canada,2005,65-69,   1 199,    622,    577
124,            Canada,2005,70-74,   1 044,    555,    490
124,            Canada,2005,75-79,    863,    485,    378
124,            Canada,2005,80-84,    631,    386,    245
124,            Canada,2005,85-89,    320,    214,    106
124,            Canada,2005,90-94,    128,    94,    35
124,            Canada,2005,95-99,    30,    24,    6
124,            Canada,2005,100+,    4,    3,    1
124,            Canada,2010,0-4,   1 886,    919,    967
124,            Canada,2010,5-9,   1 807,    876,    930
124,            Canada,2010,10-14,   1 938,    944,    993
124,            Canada,2010,15-19,   2 229,   1 088,   1 141
124,            Canada,2010,20-24,   2 377,   1 156,   1 221
124,            Canada,2010,25-29,   2 408,   1 189,   1 218
124,            Canada,2010,30-34,   2 308,   1 155,   1 153
124,            Canada,2010,35-39,   2 297,   1 143,   1 154
124,            Canada,2010,40-44,   2 420,   1 201,   1 219
124,            Canada,2010,45-49,   2 790,   1 386,   1 404
124,            Canada,2010,50-54,   2 610,   1 307,   1 303
124,            Canada,2010,55-59,   2 285,   1 158,   1 127
124,            Canada,2010,60-64,   1 961,   1 000,    961
124,            Canada,2010,65-69,   1 469,    756,    713
124,            Canada,2010,70-74,   1 107,    585,    522
124,            Canada,2010,75-79,    917,    502,    416
124,            Canada,2010,80-84,    710,    415,    296
124,            Canada,2010,85-89,    424,    275,    149
124,            Canada,2010,90-94,    159,    115,    45
124,            Canada,2010,95-99,    40,    32,    9
124,            Canada,2010,100+,    5,    4,    1
124,            Canada,2015,0-4,   1 946,    950,    996
124,            Canada,2015,5-9,   1 958,    956,   1 002
124,            Canada,2015,10-14,   1 857,    902,    955
124,            Canada,2015,15-19,   2 132,   1 035,   1 097
124,            Canada,2015,20-24,   2 517,   1 233,   1 284
124,            Canada,2015,25-29,   2 467,   1 230,   1 237
124,            Canada,2015,30-34,   2 548,   1 278,   1 269
124,            Canada,2015,35-39,   2 400,   1 208,   1 192
124,            Canada,2015,40-44,   2 352,   1 178,   1 174
124,            Canada,2015,45-49,   2 420,   1 204,   1 216
124,            Canada,2015,50-54,   2 789,   1 389,   1 400
124,            Canada,2015,55-59,   2 621,   1 309,   1 311
124,            Canada,2015,60-64,   2 237,   1 137,   1 099
124,            Canada,2015,65-69,   1 917,    976,    941
124,            Canada,2015,70-74,   1 371,    719,    652
124,            Canada,2015,75-79,    989,    536,    452
124,            Canada,2015,80-84,    743,    424,    319
124,            Canada,2015,85-89,    490,    303,    187
124,            Canada,2015,90-94,    217,    151,    66
124,            Canada,2015,95-99,    51,    39,    11
124,            Canada,2015,100+,    7,    6,    1
124,            Canada,2020,0-4,   1 993,    972,   1 021
124,            Canada,2020,5-9,   1 978,    966,   1 012
124,            Canada,2020,10-14,   1 983,    969,   1 014
124,            Canada,2020,15-19,   1 988,    971,   1 017
124,            Canada,2020,20-24,   2 363,   1 155,   1 208
124,            Canada,2020,25-29,   2 733,   1 344,   1 390
124,            Canada,2020,30-34,   2 626,   1 310,   1 316
124,            Canada,2020,35-39,   2 652,   1 330,   1 322
124,            Canada,2020,40-44,   2 463,   1 239,   1 224
124,            Canada,2020,45-49,   2 383,   1 194,   1 190
124,            Canada,2020,50-54,   2 423,   1 207,   1 216
124,            Canada,2020,55-59,   2 759,   1 378,   1 381
124,            Canada,2020,60-64,   2 563,   1 287,   1 275
124,            Canada,2020,65-69,   2 150,   1 103,   1 047
124,            Canada,2020,70-74,   1 793,    925,    867
124,            Canada,2020,75-79,   1 226,    658,    568
124,            Canada,2020,80-84,    815,    459,    356
124,            Canada,2020,85-89,    519,    313,    205
124,            Canada,2020,90-94,    253,    169,    84
124,            Canada,2020,95-99,    70,    53,    17
124,            Canada,2020,100+,    9,    7,    1
124,            Canada,2025,0-4,   2 005,    976,   1 028
124,            Canada,2025,5-9,   2 023,    987,   1 036
124,            Canada,2025,10-14,   2 002,    979,   1 023
124,            Canada,2025,15-19,   2 111,   1 036,   1 075
124,            Canada,2025,20-24,   2 214,   1 088,   1 126
124,            Canada,2025,25-29,   2 574,   1 263,   1 311
124,            Canada,2025,30-34,   2 887,   1 421,   1 466
124,            Canada,2025,35-39,   2 728,   1 361,   1 367
124,            Canada,2025,40-44,   2 713,   1 360,   1 353
124,            Canada,2025,45-49,   2 494,   1 254,   1 240
124,            Canada,2025,50-54,   2 389,   1 197,   1 191
124,            Canada,2025,55-59,   2 404,   1 200,   1 203
124,            Canada,2025,60-64,   2 703,   1 356,   1 347
124,            Canada,2025,65-69,   2 471,   1 250,   1 221
