ISO 3166-1 numeric code,Location,Time,Age,Both sexes combined,Female,Male
124,            Canada,2025,70-74,   2 023,   1 050,    973
124,            Canada,2025,75-79,   1 616,    850,    765
124,            Canada,2025,80-84,   1 020,    565,    455
124,            Canada,2025,85-89,    579,    343,    236
124,            Canada,2025,90-94,    277,    180,    97
124,            Canada,2025,95-99,    82,    60,    23
124,            Canada,2025,100+,    12,    9,    2
124,            Canada,2030,0-4,   2 020,    984,   1 036
124,            Canada,2030,5-9,   2 036,    992,   1 044
124,            Canada,2030,10-14,   2 048,   1 000,   1 048
124,            Canada,2030,15-19,   2 134,   1 048,   1 086
124,            Canada,2030,20-24,   2 345,   1 157,   1 187
124,            Canada,2030,25-29,   2 433,   1 200,   1 233
124,            Canada,2030,30-34,   2 734,   1 344,   1 390
124,            Canada,2030,35-39,   2 992,   1 473,   1 519
124,            Canada,2030,40-44,   2 792,   1 392,   1 400
124,            Canada,2030,45-49,   2 746,   1 377,   1 369
124,            Canada,2030,50-54,   2 502,   1 259,   1 243
124,            Canada,2030,55-59,   2 374,   1 192,   1 182
124,            Canada,2030,60-64,   2 362,   1 184,   1 178
124,            Canada,2030,65-69,   2 616,   1 320,   1 295
124,            Canada,2030,70-74,   2 337,   1 195,   1 143
124,            Canada,2030,75-79,   1 839,    970,    869
124,            Canada,2030,80-84,   1 362,    738,    624
124,            Canada,2030,85-89,    740,    430,    310
124,            Canada,2030,90-94,    317,    201,    116
124,            Canada,2030,95-99,    92,    65,    27
124,            Canada,2030,100+,    14,    11,    3
124,            Canada,2035,0-4,   2 039,    993,   1 046
124,            Canada,2035,5-9,   2 052,   1 000,   1 052
124,            Canada,2035,10-14,   2 062,   1 006,   1 056
124,            Canada,2035,15-19,   2 186,   1 073,   1 113
124,            Canada,2035,20-24,   2 378,   1 175,   1 203
124,            Canada,2035,25-29,   2 573,   1 274,   1 299
124,            Canada,2035,30-34,   2 600,   1 284,   1 316
124,            Canada,2035,35-39,   2 845,   1 399,   1 446
124,            Canada,2035,40-44,   3 059,   1 506,   1 553
124,            Canada,2035,45-49,   2 827,   1 410,   1 417
124,            Canada,2035,50-54,   2 754,   1 382,   1 373
124,            Canada,2035,55-59,   2 489,   1 255,   1 235
124,            Canada,2035,60-64,   2 338,   1 178,   1 160
124,            Canada,2035,65-69,   2 295,   1 157,   1 138
124,            Canada,2035,70-74,   2 486,   1 267,   1 219
124,            Canada,2035,75-79,   2 141,   1 112,   1 029
124,            Canada,2035,80-84,   1 570,    851,    719
124,            Canada,2035,85-89,   1 005,    570,    435
124,            Canada,2035,90-94,    414,    257,    156
124,            Canada,2035,95-99,    107,    74,    33
124,            Canada,2035,100+,    16,    12,    3
124,            Canada,2040,0-4,   2 083,   1 015,   1 069
124,            Canada,2040,5-9,   2 072,   1 010,   1 062
124,            Canada,2040,10-14,   2 079,   1 014,   1 065
124,            Canada,2040,15-19,   2 200,   1 078,   1 122
124,            Canada,2040,20-24,   2 430,   1 200,   1 231
124,            Canada,2040,25-29,   2 607,   1 291,   1 315
124,            Canada,2040,30-34,   2 740,   1 358,   1 382
124,            Canada,2040,35-39,   2 712,   1 339,   1 373
124,            Canada,2040,40-44,   2 913,   1 432,   1 481
124,            Canada,2040,45-49,   3 094,   1 524,   1 570
124,            Canada,2040,50-54,   2 837,   1 415,   1 422
124,            Canada,2040,55-59,   2 741,   1 377,   1 364
124,            Canada,2040,60-64,   2 455,   1 241,   1 214
124,            Canada,2040,65-69,   2 278,   1 153,   1 125
124,            Canada,2040,70-74,   2 191,   1 114,   1 077
124,            Canada,2040,75-79,   2 293,   1 186,   1 107
124,            Canada,2040,80-84,   1 847,    984,    862
124,            Canada,2040,85-89,   1 178,    668,    510
124,            Canada,2040,90-94,    573,    349,    225
124,            Canada,2040,95-99,    143,    97,    46
124,            Canada,2040,100+,    18,    14,    4
124,            Canada,2045,0-4,   2 150,   1 047,   1 103
124,            Canada,2045,5-9,   2 116,   1 031,   1 085
124,            Canada,2045,10-14,   2 098,   1 023,   1 075
124,            Canada,2045,15-19,   2 217,   1 087,   1 131
124,            Canada,2045,20-24,   2 445,   1 205,   1 240
124,            Canada,2045,25-29,   2 659,   1 316,   1 343
124,            Canada,2045,30-34,   2 775,   1 376,   1 399
124,            Canada,2045,35-39,   2 852,   1 414,   1 439
124,            Canada,2045,40-44,   2 782,   1 374,   1 408
124,            Canada,2045,45-49,   2 950,   1 450,   1 500
124,            Canada,2045,50-54,   3 104,   1 530,   1 574
124,            Canada,2045,55-59,   2 826,   1 412,   1 414
124,            Canada,2045,60-64,   2 707,   1 364,   1 343
124,            Canada,2045,65-69,   2 398,   1 218,   1 180
124,            Canada,2045,70-74,   2 184,   1 115,   1 069
124,            Canada,2045,75-79,   2 034,   1 048,    985
124,            Canada,2045,80-84,   1 997,   1 059,    938
124,            Canada,2045,85-89,   1 406,    783,    623
124,            Canada,2045,90-94,    686,    416,    270
124,            Canada,2045,95-99,    201,    134,    67
124,            Canada,2045,100+,    24,    18,    6
124,            Canada,2050,0-4,   2 224,   1 083,   1 141
124,            Canada,2050,5-9,   2 183,   1 064,   1 119
124,            Canada,2050,10-14,   2 143,   1 045,   1 098
124,            Canada,2050,15-19,   2 237,   1 096,   1 141
124,            Canada,2050,20-24,   2 462,   1 214,   1 249
124,            Canada,2050,25-29,   2 675,   1 322,   1 352
124,            Canada,2050,30-34,   2 828,   1 401,   1 427
124,            Canada,2050,35-39,   2 888,   1 431,   1 456
124,            Canada,2050,40-44,   2 923,   1 448,   1 475
124,            Canada,2050,45-49,   2 821,   1 393,   1 428
124,            Canada,2050,50-54,   2 963,   1 458,   1 506
124,            Canada,2050,55-59,   3 092,   1 526,   1 566
124,            Canada,2050,60-64,   2 794,   1 400,   1 395
124,            Canada,2050,65-69,   2 648,   1 340,   1 308
124,            Canada,2050,70-74,   2 306,   1 180,   1 126
124,            Canada,2050,75-79,   2 039,   1 054,    984
124,            Canada,2050,80-84,   1 788,    944,    844
124,            Canada,2050,85-89,   1 542,    853,    689
124,            Canada,2050,90-94,    834,    497,    337
124,            Canada,2050,95-99,    245,    163,    83
124,            Canada,2050,100+,    34,    25,    9
124,            Canada,2055,0-4,   2 278,   1 109,   1 169
124,            Canada,2055,5-9,   2 257,   1 100,   1 157
124,            Canada,2055,10-14,   2 210,   1 077,   1 132
124,            Canada,2055,15-19,   2 282,   1 118,   1 164
124,            Canada,2055,20-24,   2 483,   1 224,   1 259
124,            Canada,2055,25-29,   2 692,   1 331,   1 361
124,            Canada,2055,30-34,   2 844,   1 407,   1 437
124,            Canada,2055,35-39,   2 941,   1 457,   1 484
124,            Canada,2055,40-44,   2 958,   1 466,   1 492
124,            Canada,2055,45-49,   2 962,   1 467,   1 495
124,            Canada,2055,50-54,   2 836,   1 401,   1 435
124,            Canada,2055,55-59,   2 956,   1 456,   1 500
124,            Canada,2055,60-64,   3 060,   1 514,   1 546
124,            Canada,2055,65-69,   2 739,   1 378,   1 361
124,            Canada,2055,70-74,   2 555,   1 302,   1 253
124,            Canada,2055,75-79,   2 165,   1 122,   1 043
124,            Canada,2055,80-84,   1 808,    957,    851
124,            Canada,2055,85-89,   1 400,    771,    630
124,            Canada,2055,90-94,    933,    552,    381
124,            Canada,2055,95-99,    304,    198,    105
124,            Canada,2055,100+,    43,    32,    11
124,            Canada,2060,0-4,   2 328,   1 134,   1 194
124,            Canada,2060,5-9,   2 311,   1 126,   1 185
124,            Canada,2060,10-14,   2 284,   1 114,   1 170
124,            Canada,2060,15-19,   2 349,   1 151,   1 198
124,            Canada,2060,20-24,   2 527,   1 245,   1 282
124,            Canada,2060,25-29,   2 713,   1 341,   1 372
124,            Canada,2060,30-34,   2 862,   1 416,   1 446
124,            Canada,2060,35-39,   2 957,   1 463,   1 494
124,            Canada,2060,40-44,   3 012,   1 492,   1 521
124,            Canada,2060,45-49,   2 998,   1 486,   1 513
124,            Canada,2060,50-54,   2 978,   1 475,   1 502
124,            Canada,2060,55-59,   2 832,   1 400,   1 431
124,            Canada,2060,60-64,   2 929,   1 446,   1 483
124,            Canada,2060,65-69,   3 005,   1 493,   1 512
124,            Canada,2060,70-74,   2 650,   1 343,   1 308
124,            Canada,2060,75-79,   2 410,   1 243,   1 167
124,            Canada,2060,80-84,   1 936,   1 026,    911
124,            Canada,2060,85-89,   1 436,    791,    645
124,            Canada,2060,90-94,    863,    508,    355
124,            Canada,2060,95-99,    346,    225,    122
124,            Canada,2060,100+,    53,    39,    14
124,            Canada,2065,0-4,   2 378,   1 158,   1 220
124,            Canada,2065,5-9,   2 361,   1 150,   1 211
124,            Canada,2065,10-14,   2 338,   1 140,   1 198
124,            Canada,2065,15-19,   2 423,   1 187,   1 236
124,            Canada,2065,20-24,   2 594,   1 278,   1 316
124,            Canada,2065,25-29,   2 758,   1 363,   1 395
124,            Canada,2065,30-34,   2 883,   1 426,   1 457
124,            Canada,2065,35-39,   2 976,   1 472,   1 504
124,            Canada,2065,40-44,   3 029,   1 498,   1 531
124,            Canada,2065,45-49,   3 053,   1 512,   1 542
124,            Canada,2065,50-54,   3 015,   1 494,   1 521
124,            Canada,2065,55-59,   2 975,   1 476,   1 499
124,            Canada,2065,60-64,   2 811,   1 393,   1 418
124,            Canada,2065,65-69,   2 882,   1 428,   1 453
124,            Canada,2065,70-74,   2 916,   1 459,   1 457
124,            Canada,2065,75-79,   2 512,   1 287,   1 224
124,            Canada,2065,80-84,   2 173,   1 145,   1 028
124,            Canada,2065,85-89,   1 558,    858,    700
124,            Canada,2065,90-94,    903,    531,    372
124,            Canada,2065,95-99,    327,    211,    116
124,            Canada,2065,100+,    62,    46,    17
124,            Canada,2070,0-4,   2 429,   1 183,   1 246
124,            Canada,2070,5-9,   2 411,   1 175,   1 236
124,            Canada,2070,10-14,   2 387,   1 164,   1 223
124,            Canada,2070,15-19,   2 477,   1 213,   1 264
124,            Canada,2070,20-24,   2 669,   1 314,   1 355
124,            Canada,2070,25-29,   2 825,   1 395,   1 430
124,            Canada,2070,30-34,   2 928,   1 448,   1 480
124,            Canada,2070,35-39,   2 997,   1 482,   1 515
124,            Canada,2070,40-44,   3 048,   1 507,   1 541
124,            Canada,2070,45-49,   3 071,   1 519,   1 552
124,            Canada,2070,50-54,   3 071,   1 521,   1 550
124,            Canada,2070,55-59,   3 014,   1 496,   1 519
124,            Canada,2070,60-64,   2 955,   1 469,   1 486
124,            Canada,2070,65-69,   2 770,   1 378,   1 392
124,            Canada,2070,70-74,   2 804,   1 399,   1 405
124,            Canada,2070,75-79,   2 775,   1 404,   1 371
124,            Canada,2070,80-84,   2 282,   1 194,   1 088
124,            Canada,2070,85-89,   1 772,    970,    801
124,            Canada,2070,90-94,    999,    587,    412
124,            Canada,2070,95-99,    349,    225,    124
124,            Canada,2070,100+,    61,    45,    16
124,            Canada,2075,0-4,   2 489,   1 212,   1 277
124,            Canada,2075,5-9,   2 462,   1 200,   1 263
124,            Canada,2075,10-14,   2 438,   1 189,   1 249
124,            Canada,2075,15-19,   2 527,   1 237,   1 289
124,            Canada,2075,20-24,   2 723,   1 340,   1 383
124,            Canada,2075,25-29,   2 899,   1 432,   1 468
124,            Canada,2075,30-34,   2 995,   1 481,   1 515
124,            Canada,2075,35-39,   3 042,   1 504,   1 538
124,            Canada,2075,40-44,   3 070,   1 518,   1 552
124,            Canada,2075,45-49,   3 090,   1 528,   1 562
124,            Canada,2075,50-54,   3 090,   1 529,   1 562
124,            Canada,2075,55-59,   3 072,   1 523,   1 549
124,            Canada,2075,60-64,   2 997,   1 490,   1 507
124,            Canada,2075,65-69,   2 917,   1 455,   1 462
124,            Canada,2075,70-74,   2 703,   1 353,   1 350
124,            Canada,2075,75-79,   2 681,   1 353,   1 329
124,            Canada,2075,80-84,   2 540,   1 312,   1 229
124,            Canada,2075,85-89,   1 885,   1 024,    861
124,            Canada,2075,90-94,   1 158,    676,    482
124,            Canada,2075,95-99,    395,    255,    140
124,            Canada,2075,100+,    65,    48,    18
124,            Canada,2080,0-4,   2 557,   1 245,   1 312
124,            Canada,2080,5-9,   2 523,   1 229,   1 294
124,            Canada,2080,10-14,   2 489,   1 213,   1 275
124,            Canada,2080,15-19,   2 577,   1 262,   1 315
124,            Canada,2080,20-24,   2 773,   1 365,   1 408
124,            Canada,2080,25-29,   2 954,   1 458,   1 496
124,            Canada,2080,30-34,   3 070,   1 517,   1 553
124,            Canada,2080,35-39,   3 110,   1 537,   1 573
124,            Canada,2080,40-44,   3 115,   1 540,   1 576
124,            Canada,2080,45-49,   3 113,   1 539,   1 574
124,            Canada,2080,50-54,   3 111,   1 539,   1 573
124,            Canada,2080,55-59,   3 093,   1 531,   1 561
124,            Canada,2080,60-64,   3 058,   1 519,   1 539
124,            Canada,2080,65-69,   2 963,   1 478,   1 485
124,            Canada,2080,70-74,   2 854,   1 432,   1 422
124,            Canada,2080,75-79,   2 596,   1 313,   1 283
124,            Canada,2080,80-84,   2 472,   1 271,   1 201
124,            Canada,2080,85-89,   2 123,   1 138,    985
124,            Canada,2080,90-94,   1 256,    727,    528
124,            Canada,2080,95-99,    468,    300,    168
124,            Canada,2080,100+,    74,    54,    20
124,            Canada,2085,0-4,   2 621,   1 276,   1 345
124,            Canada,2085,5-9,   2 591,   1 262,   1 328
124,            Canada,2085,10-14,   2 549,   1 243,   1 307
124,            Canada,2085,15-19,   2 628,   1 287,   1 341
124,            Canada,2085,20-24,   2 823,   1 389,   1 434
124,            Canada,2085,25-29,   3 004,   1 482,   1 521
124,            Canada,2085,30-34,   3 125,   1 544,   1 581
124,            Canada,2085,35-39,   3 185,   1 574,   1 611
124,            Canada,2085,40-44,   3 183,   1 573,   1 610
124,            Canada,2085,45-49,   3 159,   1 561,   1 598
124,            Canada,2085,50-54,   3 135,   1 550,   1 585
124,            Canada,2085,55-59,   3 116,   1 542,   1 574
124,            Canada,2085,60-64,   3 081,   1 528,   1 553
124,            Canada,2085,65-69,   3 027,   1 508,   1 519
124,            Canada,2085,70-74,   2 906,   1 458,   1 449
124,            Canada,2085,75-79,   2 752,   1 394,   1 357
124,            Canada,2085,80-84,   2 411,   1 242,   1 169
124,            Canada,2085,85-89,   2 092,   1 116,    976
124,            Canada,2085,90-94,   1 441,    824,    617
124,            Canada,2085,95-99,    518,    330,    188
124,            Canada,2085,100+,    89,    64,    24
124,            Canada,2090,0-4,   2 682,   1 306,   1 376
124,            Canada,2090,5-9,   2 654,   1 293,   1 361
124,            Canada,2090,10-14,   2 617,   1 276,   1 341
124,            Canada,2090,15-19,   2 689,   1 316,   1 373
124,            Canada,2090,20-24,   2 874,   1 414,   1 460
124,            Canada,2090,25-29,   3 054,   1 507,   1 547
124,            Canada,2090,30-34,   3 175,   1 568,   1 607
124,            Canada,2090,35-39,   3 240,   1 600,   1 640
124,            Canada,2090,40-44,   3 259,   1 609,   1 649
124,            Canada,2090,45-49,   3 228,   1 595,   1 633
124,            Canada,2090,50-54,   3 182,   1 573,   1 610
124,            Canada,2090,55-59,   3 141,   1 554,   1 587
124,            Canada,2090,60-64,   3 107,   1 540,   1 566
124,            Canada,2090,65-69,   3 055,   1 520,   1 535
124,            Canada,2090,70-74,   2 976,   1 490,   1 485
124,            Canada,2090,75-79,   2 813,   1 424,   1 389
124,            Canada,2090,80-84,   2 573,   1 327,   1 246
124,            Canada,2090,85-89,   2 065,   1 102,    963
124,            Canada,2090,90-94,   1 448,    824,    624
124,            Canada,2090,95-99,    608,    383,    225
124,            Canada,2090,100+,    100,    73,    28
124,            Canada,2095,0-4,   2 744,   1 336,   1 408
124,            Canada,2095,5-9,   2 715,   1 323,   1 393
124,            Canada,2095,10-14,   2 681,   1 307,   1 374
124,            Canada,2095,15-19,   2 757,   1 349,   1 407
124,            Canada,2095,20-24,   2 935,   1 444,   1 491
124,            Canada,2095,25-29,   3 106,   1 532,   1 574
124,            Canada,2095,30-34,   3 226,   1 593,   1 633
124,            Canada,2095,35-39,   3 290,   1 625,   1 666
124,            Canada,2095,40-44,   3 314,   1 636,   1 678
124,            Canada,2095,45-49,   3 304,   1 631,   1 672
124,            Canada,2095,50-54,   3 252,   1 607,   1 645
124,            Canada,2095,55-59,   3 190,   1 578,   1 612
124,            Canada,2095,60-64,   3 134,   1 553,   1 581
124,            Canada,2095,65-69,   3 084,   1 533,   1 551
124,            Canada,2095,70-74,   3 009,   1 504,   1 504
124,            Canada,2095,75-79,   2 890,   1 460,   1 430
124,            Canada,2095,80-84,   2 647,   1 363,   1 284
124,            Canada,2095,85-89,   2 230,   1 191,   1 040
124,            Canada,2095,90-94,   1 458,    829,    629
124,            Canada,2095,95-99,    625,    392,    233
124,            Canada,2095,100+,    119,    85,    34
124,            Canada,2100,0-4,   2 797,   1 362,   1 435
124,            Canada,2100,5-9,   2 777,   1 353,   1 424
124,            Canada,2100,10-14,   2 742,   1 337,   1 405
124,            Canada,2100,15-19,   2 821,   1 380,   1 440
124,            Canada,2100,20-24,   3 003,   1 477,   1 526
124,            Canada,2100,25-29,   3 167,   1 561,   1 605
124,            Canada,2100,30-34,   3 277,   1 618,   1 660
124,            Canada,2100,35-39,   3 341,   1 650,   1 692
124,            Canada,2100,40-44,   3 365,   1 661,   1 704
124,            Canada,2100,45-49,   3 360,   1 658,   1 701
124,            Canada,2100,50-54,   3 329,   1 644,   1 685
124,            Canada,2100,55-59,   3 261,   1 612,   1 649
124,            Canada,2100,60-64,   3 186,   1 578,   1 608
124,            Canada,2100,65-69,   3 115,   1 548,   1 567
124,            Canada,2100,70-74,   3 044,   1 520,   1 523
124,            Canada,2100,75-79,   2 933,   1 478,   1 454
124,            Canada,2100,80-84,   2 737,   1 405,   1 331
124,            Canada,2100,85-89,   2 322,   1 236,   1 086
124,            Canada,2100,90-94,   1 606,    913,    693
124,            Canada,2100,95-99,    646,    405,    241
124,            Canada,2100,100+,    127,    91,    36
